Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2022-12-20,3130.0361328125,3134.9088452594933,3052.5558824751474,3086.5680513872426,1529971
2022-12-21,3153.772216796875,3167.7630373321,3126.2247264916195,3134.9086840652076,1432566
2022-12-22,3145.2333984375,3178.3289780179066,3131.1462285821485,3178.3289780179066,1384101
2022-12-23,3114.984130859375,3152.132174104484,3104.0326005068923,3104.0326005068923,1360281
2022-12-26,3138.672119140625,3157.101503931513,3111.8002320934206,3114.9843974718806,870157
2022-12-27,3145.040283203125,3158.8381754001566,3118.023523598987,3154.399613523926,835883
2022-12-28,3142.724853515625,3151.4088125078565,3112.7168565488164,3135.6811507750995,910795
2022-12-29,3153.965576171875,3156.619008014161,3114.6465406907264,3117.637776267196,1037927
2022-12-30,3142.338623046875,3183.153275665258,3132.207337992469,3170.6580712116483,1163131
2023-01-02,3146.922119140625,3152.13263614156,3121.5939041245524,3146.487968282416,709547
2023-01-03,3195.06982421875,3203.415979456312,3131.3391670320375,3137.803844937327,1245178
2023-01-04,3198.253662109375,3210.5078812167944,3170.802750790522,3190.582879010665,1231668
2023-01-05,3194.82861328125,3220.108535724467,3166.702093598096,3213.2577627244796,1826057
2023-01-06,3098.774169921875,3185.6137554966767,3087.6297093262847,3184.1181377427315,2488376
2023-01-09,3203.367919921875,3210.170402062284,3108.037293991501,3115.6117307661902,2885060
2023-01-10,3170.99560546875,3182.18835735045,3116.672808926098,3169.6448617029196,3864655
2023-01-11,3211.810302734375,3231.879943165628,3156.2811644940944,3174.5659103216926,2720512
2023-01-12,3217.26220703125,3232.362552789684,3199.12233424837,3212.099981563241,2250391
2023-01-13,3256.05078125,3260.3444698247895,3188.943022424069,3225.512047879335,1742837
2023-01-16,3216.97265625,3235.257167239456,3182.2368202760604,3200.5213312655164,1843607
2023-01-17,3259.76513671875,3263.0458847917694,3204.380870225784,3213.0648292236856,1688475
2023-01-18,3270.957763671875,3289.2422739688805,3253.831067416661,3261.308920711191,2421189
2023-01-19,3254.6513671875,3268.0631648979484,3242.9761727847663,3261.30897471363,1585044
2023-01-20,3245.002685546875,3275.4445986528112,3237.7660528464203,3246.835871604002,1529349
2023-01-23,3294.9833984375,3298.9395184104583,3237.7659462240995,3269.028104233587,1067916
2023-01-24,3315.632080078125,3330.732425660206,3297.299277754018,3304.7288400034527,1387863
2023-01-25,3309.31201171875,3314.377654422015,3285.4311246890716,3305.0183235885224,874110
2023-01-27,3291.268798828125,3324.991459641055,3263.528373852884,3305.693772701757,1785879
2023-01-30,3313.07470703125,3337.003883517623,3266.6639159993074,3299.904131260652,1953798
2023-01-31,3240.75732421875,3327.886436336953,3233.3277611380486,3327.886436336953,2820375
2023-02-01,3288.66357421875,3298.939498024512,3237.1869013957994,3244.9059759743886,2205161
2023-02-02,3338.885498046875,3347.1835971558226,3300.0008496702294,3306.658457034593,1813847
2023-02-03,3360.016845703125,3380.9547891502934,3331.649104248197,3380.9547891502934,1804469
2023-02-06,3338.451171875,3351.187596702045,3316.1624873195315,3351.187596702045,1138714
2023-02-07,3350.609130859375,3370.3409683156087,3339.8505292278237,3347.087161710608,1455647
2023-02-08,3396.489501953125,3415.5940236701617,3355.916067835034,3355.916067835034,1986946
2023-02-09,3416.5107421875,3423.0237113541502,3382.2090574629833,3391.568388263048,1655427
2023-02-10,3413.326904296875,3417.958396595452,3384.959161197769,3396.393135725429,1187821
2023-02-13,3360.113037109375,3424.374426577285,3351.4290782930334,3424.374426577285,1087939
2023-02-14,3377.19189453125,3401.072782808022,3372.270889992683,3381.9197337408737,1579818
2023-02-15,3397.019775390625,3402.1820005600325,3338.6442759482306,3364.5515133161753,1429449
2023-02-16,3433.1064453125,3449.461186200718,3403.1467423020795,3403.3396720381684,1618931
2023-02-17,3378.20458984375,3414.628972353403,3367.4462240711932,3402.3266974660364,1061369
2023-02-20,3364.841064453125,3398.3225025292318,3353.0212317853275,3379.0248165409907,1296082
2023-02-21,3329.81591796875,3385.682628044976,3323.785390733947,3371.305945344194,1139541
2023-02-22,3282.10205078125,3325.9559926041875,3275.782011862842,3295.0314054376195,1218430
2023-02-23,3293.921875,3331.166265429533,3288.3254992785846,3300.868994434283,1441570
2023-02-24,3281.040771484375,3313.364395540905,3263.5282156628195,3302.3165174171645,977592
2023-02-27,3214.85009765625,3270.9580298108235,3199.5565860922393,3270.9580298108235,1128022
2023-02-28,3196.517333984375,3272.887838947446,3184.0218927254496,3211.6176804058296,4116217
2023-03-01,3266.808837890625,3269.9930033018154,3198.591562686786,3206.31063734787,1669307
2023-03-02,3204.815185546875,3251.563786771423,3201.4863815403237,3242.9764099930767,1556538
2023-03-03,3224.7880859375,3240.081596873971,3214.126302489906,3236.2220595340377,1043190
2023-03-06,3253.445556640625,3285.38308892319,3241.046697880212,3243.844768411735,1334132
2023-03-08,3271.34375,3276.7471964944675,3213.8850763953005,3245.8708978231416,1844590
2023-03-09,3219.674560546875,3266.1336495475693,3213.8852542256677,3266.1336495475693,1648500
2023-03-10,3214.029541015625,3220.0600677737602,3174.4692854822597,3196.5650412970854,1024404
2023-03-13,3166.7021484375,3251.4673328941235,3157.101596259191,3215.9595416662232,1901233
2023-03-14,3102.054931640625,3188.3637906841645,3096.699776319512,3164.8207064848634,2670334
2023-03-15,3086.568359375,3145.860689338188,3079.910751788907,3135.8740423915874,1780522
2023-03-16,3073.156494140625,3106.7345148792633,3060.6129982461734,3095.3488330308087,1901060
2023-03-17,3067.656982421875,3108.2784738233386,3033.596516405984,3039.868264929088,6739966
2023-03-20,3032.9208984375,3058.3454586630187,2986.3652304845896,3058.3454586630187,2289468
2023-03-21,2997.02734375,3045.8986413611196,2988.680952865599,3032.9209940970704,1815297
2023-03-22,3020.859619140625,3033.1136018485067,2997.027025577906,3020.135955962198,1123939
2023-03-23,3014.925537109375,3035.8637142020607,2992.106118372949,3005.517915485984,1372218
2023-03-24,3010.92138671875,3058.6831584356473,2996.930564700669,3038.3240059616664,1329577
2023-03-27,3012.658203125,3042.038882030967,2996.930542411604,3024.9121862396582,1524217
2023-03-28,3006.48291015625,3038.9514083430595,3000.9348254053903,3017.1932201631535,1303530
2023-03-29,3028.675537109375,3039.385848134555,2995.0977485744434,3019.123275813658,1740616
2023-03-31,3093.32275390625,3100.173527262891,3041.3155798109656,3077.9328950876434,2382581
2023-04-03,3087.6298828125,3111.703699941561,3062.301668930054,3111.703699941561,1521830
2023-04-05,3126.031982421875,3149.7199374345605,3073.6387215028294,3073.6387215028294,2655065
2023-04-06,3107.60302734375,3142.966180662641,3102.1032335765644,3111.7520772268804,1703464
2023-04-10,3148.803466796875,3157.101566363325,3102.1031588808346,3106.9275805898246,2203187
2023-04-11,3100.945556640625,3158.018375130207,3080.0556678730204,3149.382706794619,2348779
2023-04-12,3127.817138671875,3146.439453024257,3086.6649169538505,3114.598270698694,2417727
2023-04-13,3076.871337890625,3116.576231880951,3068.3320177651467,3097.278546234629,4174070
2023-04-17,3029.254638671875,3052.3152820987293,2962.4363925409534,3024.0443570272882,5505048
2023-04-18,3020.811767578125,3045.9953440805407,3001.3694415809837,3044.161922421155,2617302
2023-04-19,2981.1064453125,3029.7365168334227,2963.6419463228845,3020.8113376038973,3298034
2023-04-20,2995.7724609375,3003.6844641310736,2969.9135176985046,2981.4921279039568,2419999
2023-04-21,3049.8544921875,3053.327934165652,2991.9131455509305,3000.790033585024,1929184
2023-04-24,3063.314697265625,3069.24864143427,3016.3729351207235,3040.4469866593836,1640676
2023-04-25,3064.47265625,3079.1388510681822,3036.9734526281095,3071.2268466132714,2024090
2023-04-26,3085.8447265625,3095.7347909475643,3069.297054525696,3069.297054525696,2000029
2023-04-27,3076.0029296875,3086.857878318756,3059.310383789944,3073.1565680487965,2434446
2023-04-28,3106.20361328125,3113.9226872600493,3084.0112755922014,3088.0154509917265,2931312
2023-05-02,3106.3486328125,3121.400923144917,3097.2788140016023,3121.400923144917,2321159
2023-05-03,3068.235595703125,3103.068014344865,3061.722626456599,3103.068014344865,2468285
2023-05-04,3107.60302734375,3111.221343712619,3066.4025120703955,3068.4769192282247,1953253
2023-05-05,3117.251708984375,3130.084717485833,3097.326942108991,3106.927493928601,1710027
2023-05-08,3136.452880859375,3140.5536389788567,3117.830567462121,3131.049434757314,928235
2023-05-09,3167.9560546875,3182.1880966601307,3132.014118180347,3138.3824481374463,1107375
2023-05-10,3171.381591796875,3190.389764359139,3151.3602436612478,3174.4691742753866,1559987
2023-05-11,3166.895263671875,3193.4778762105084,3157.101781163291,3192.8025042387926,1719623
2023-05-12,3159.320556640625,3174.469192298897,3145.522664709545,3164.0001039271033,1027479
2023-05-15,3140.746826171875,3176.3992555137993,3134.2821481906103,3168.6801807737897,1150390
2023-05-16,3143.73779296875,3169.6450315172697,3136.3082307237396,3141.8563156343102,986306
2023-05-17,3096.024658203125,3164.8209659483664,3085.941662909867,3141.6154480327164,1588815
2023-05-18,3087.485107421875,3115.5630990826276,3082.805324361356,3112.6684461959035,1369364
2023-05-19,3109.67724609375,3120.9180531868005,3090.572491157384,3097.2783894665727,1152449
2023-05-22,3182.86376953125,3192.2713913860066,3104.0810612514733,3116.5762657296855,1333243
2023-05-23,3181.27197265625,3211.086804650968,3174.566073580719,3189.9076404192697,1687418
2023-05-24,3187.350830078125,3200.71433706178,3160.9611487272996,3160.9611487272996,1016555
2023-05-25,3177.8466796875,3189.9077343394183,3152.3738264896374,3178.3291218735767,1374917
2023-05-26,3212.00341796875,3221.411040379729,3175.4343953366492,3177.8466062112593,1791115
2023-05-29,3203.753662109375,3253.589841703263,3195.6967840217103,3242.783184716198,1210372
2023-05-30,3199.74951171875,3210.1220187320323,3185.421120115305,3198.5916975842506,1344224
2023-05-31,3173.98681640625,3210.8453485256887,3150.491790128961,3192.8020597319596,5815424
2023-06-01,3207.275390625,3222.7135393163358,3181.7059568549753,3197.626547692915,1177314
2023-06-02,3189.52197265625,3218.757781575331,3181.658023441488,3209.446741325423,2030661
2023-06-05,3173.407958984375,3210.1701459558494,3169.693295677443,3198.591534067821,1861468
2023-06-06,3118.795654296875,3173.3599100501037,3107.5065547952495,3164.820589537325,2022849
2023-06-07,3159.89990234375,3163.711384268213,3127.1904146342736,3138.7690277091306,1567196
2023-06-08,3122.7998046875,3155.171720678288,3119.4710009030287,3146.4877618140354,1759366
2023-06-09,3096.60302734375,3135.8737686562026,3092.7917817230255,3131.049347473655,1775689
2023-06-12,3132.8828125,3140.119444918754,3098.2435595492157,3102.1030968392174,2324605
2023-06-13,3129.79541015625,3150.3474945234507,3125.260500692636,3145.5230726329096,1371928
2023-06-14,3136.88720703125,3141.5186988680175,3112.572169347545,3129.79521307175,1658544
2023-06-15,3126.4375,3156.7170825421576,3120.313472823102,3154.6272478853175,2273810
2023-06-16,3086.194091796875,3110.009568685833,3067.8222474102977,3107.6767189387583,4156189
2023-06-19,3120.702392578125,3125.0766640688357,3086.2915517789706,3100.872456748005,1468186
2023-06-20,3137.5185546875,3142.1844909546494,3111.613246155408,3124.2013778586984,1528452
2023-06-21,3167.16650390625,3170.2770490899647,3133.8734419749912,3159.195657710672,1645987
2023-06-22,3148.01708984375,3176.3525509354286,3139.851878748754,3168.916385021036,1529603
2023-06-23,3126.48583984375,3158.612238782835,3119.4868167258855,3146.8504530529945,1119505
2023-06-26,3100.5322265625,3124.1046902485277,3084.3475165264604,3115.4534479884355,1978803
2023-06-27,3108.016845703125,3119.9729965780734,3093.387291898318,3112.5368308076163,863542
2023-06-28,3125.611572265625,3140.6785084971966,3104.1775929368246,3118.369769734337,1575872
2023-06-30,3209.98583984375,3217.519306497937,3124.298826956462,3130.0338872880234,2672406
2023-07-03,3180.873046875,3226.073851957852,3177.4221852596306,3221.699580498221,1687264
2023-07-04,3216.40185546875,3222.3799314545436,3185.7333051881583,3198.0784236758514,1656681
2023-07-05,3227.191650390625,3235.9888438553767,3212.6593958972726,3227.2403008710876,1453008
2023-07-06,3230.05908203125,3235.454064170302,3209.743116650716,3214.1660384879356,1848238
2023-07-07,3236.2314453125,3263.1088151179106,3209.742804662274,3209.742804662274,1789326
2023-07-10,3180.53271484375,3231.8575471759355,3173.971307687291,3231.8575471759355,1407431
2023-07-11,3180.97021484375,3202.9388738226244,3169.694457102978,3202.9388738226244,1110172
2023-07-12,3168.819091796875,3197.2518539097296,3159.293091269281,3189.2810073795777,1515240
2023-07-13,3247.216064453125,3273.3643914490003,3181.3103290181393,3192.246007331929,4585146
2023-07-14,3416.451416015625,3426.3666202855547,3258.345913442937,3270.9826965201323,6306101
2023-07-17,3394.142822265625,3450.716682931955,3379.902234133119,3411.931572801376,2743228
2023-07-18,3399.14892578125,3425.540266218942,3368.188712386105,3378.881374965109,2600090
2023-07-19,3373.098388671875,3418.5908648813247,3349.379971464147,3402.2115514842585,2405370
2023-07-20,3375.290771484375,3390.494201988646,3348.7332476700376,3365.350021166865,1715404
2023-07-21,3282.705078125,3347.612501504395,3273.69013838315,3317.5466019921505,3770223
2023-07-24,3308.482666015625,3326.7074143203563,3286.4083426365123,3295.082080800892,1680132
2023-07-25,3312.7705078125,3320.226248330566,3294.3021138992485,3311.162532882834,1272980
2023-07-26,3302.19677734375,3333.9196663422586,3298.9805891525416,3313.9406110756036,1066803
2023-07-27,3310.578125,3324.953299055043,3299.029399114314,3308.677725847828,1701769
2023-07-28,3270.132080078125,3307.458843500251,3246.3522309610835,3298.9799765245475,2599831
2023-07-31,3334.504150390625,3339.5719605330787,3275.492797892371,3278.903855979709,2743678
2023-08-01,3364.32666015625,3372.0745874157515,3328.218126018726,3328.218126018726,1956167
2023-08-02,3353.216064453125,3358.8199453819784,3326.8536497370396,3347.660960510957,1914899
2023-08-03,3313.550048828125,3346.0038731505624,3282.41201333171,3333.090583608803,2026351
2023-08-04,3356.042724609375,3382.7951189741975,3314.8176025384582,3314.8176025384582,2248493
2023-08-07,3395.513427734375,3399.363002813673,3353.801013025388,3366.178233252226,1853889
2023-08-08,3382.405029296875,3401.2631633387678,3368.7607980176404,3395.5131896171233,1634225
2023-08-09,3374.510986328125,3378.8966323753384,3338.0127129225093,3376.8499023786953,1794589
2023-08-10,3354.629638671875,3376.8500559725503,3342.885805023982,3362.328789130341,1096701
2023-08-11,3361.158935546875,3378.5551875164933,3327.2432276426534,3350.730892174664,1679974
2023-08-14,3362.182373046875,3367.20140587234,3324.319535580478,3353.2647504401816,1190425
2023-08-16,3370.514892578125,3377.9218562199176,3347.904499581382,3362.3284489205757,1328445
2023-08-17,3348.4404296875,3372.8539045508455,3326.4634246121827,3367.201247055319,1843241
2023-08-18,3281.535400390625,3323.3451310583614,3271.204672257299,3323.3451310583614,2526749
2023-08-21,3315.207275390625,3323.101533604227,3286.310835490418,3289.2345995789324,1375579
2023-08-22,3296.20263671875,3324.3195950765758,3279.53732504624,3313.599127311744,1222012
2023-08-23,3311.8935546875,3315.548259559148,3290.2089724490547,3301.9040280383288,1330046
2023-08-24,3301.66015625,3326.3172776925503,3292.2554781952254,3321.3955612131945,1152881
2023-08-25,3295.37451171875,3299.760157798243,3265.113506182939,3289.2345596201535,1158046
2023-08-28,3289.770751953125,3307.7518539549365,3274.713414112146,3307.7518539549365,1037485
2023-08-29,3290.35546875,3303.415091853911,3279.4889067743843,3295.1310931295175,944517
2023-08-30,3304.77880859375,3321.4931339249906,3297.0796593194996,3311.6497009107206,1188200
2023-08-31,3271.4970703125,3330.5569607897255,3258.681095255293,3314.573812645492,3417652
2023-09-01,3293.32763671875,3302.878646458693,3271.4969612587524,3280.463123039233,1277950
2023-09-04,3331.628662109375,3345.6140933381685,3284.409926991043,3292.157853036557,1828332
2023-09-05,3342.20361328125,3359.404997131694,3318.6183922007813,3333.091119869566,1501842
2023-09-06,3342.739501953125,3356.3837348344887,3311.7477919004023,3346.7354081858543,1314818
2023-09-07,3367.445556640625,3372.074850148777,3335.332926102963,3343.616925012288,1885092
2023-09-08,3354.434326171875,3376.9474040400846,3347.75854116534,3367.4451710849935,1518917
2023-09-11,3392.19970703125,3397.1214241346347,3357.455739186414,3374.0237355771746,1783604
2023-09-12,3489.804931640625,3498.6735401200144,3394.490172910441,3403.261465346902,4476016
2023-09-13,3477.18408203125,3497.6504311557896,3454.9146498330288,3480.351493205286,1754929
2023-09-14,3469.58203125,3506.2751740032013,3455.49928234177,3479.327911177705,2604721
2023-09-15,3506.860107421875,3515.6801765586633,3471.9210318551154,3477.1839499062257,2952897
2023-09-18,3514.51025390625,3527.3262282587493,3484.3955813128478,3489.0736510777047,1395753
2023-09-20,3514.412841796875,3532.881235426493,3489.0247787108538,3489.0247787108538,1649396
2023-09-21,3494.1904296875,3513.389765841409,3438.3464892894563,3497.3578407107966,2004073
2023-09-22,3512.073974609375,3541.4091687809732,3474.455020318673,3492.923415455386,1989083
2023-09-25,3486.247314453125,3528.0085047740217,3468.217436735357,3510.953215040998,1238778
2023-09-26,3494.580078125,3503.59501695503,3446.1431030255476,3476.940178419501,1726062
2023-09-27,3498.0888671875,3522.1611439654253,3465.342614171925,3498.7710312218805,1541134
2023-09-28,3446.874267578125,3511.245855526932,3437.7132351312684,3508.5169614140805,1755753
2023-09-29,3438.931396484375,3477.7685864768623,3416.467094945023,3447.3127107284267,2243791
2023-10-03,3424.55615234375,3444.3888754592613,3391.6638072153414,3444.3888754592613,1948148
2023-10-04,3447.8486328125,3457.838159626528,3388.9348368965843,3397.7061287332917,1788138
2023-10-05,3498.13720703125,3531.9065829101364,3460.956535533692,3463.6854292667285,2990768
2023-10-06,3529.37255859375,3542.5782723484335,3484.200551772019,3499.745181333779,2075691
2023-10-09,3545.892333984375,3585.509240886976,3538.7290170319675,3552.4220259768317,4233074
2023-10-10,3536.682373046875,3555.2970994163475,3509.8326634265472,3547.5491722393,1848148
2023-10-11,3518.1650390625,3557.2461120710936,3513.3896531551486,3557.2461120710936,2426417
2023-10-12,3452.526611328125,3497.4549733405893,3448.18974251096,3484.1519429149735,4241281
2023-10-13,3480.107666015625,3486.101287060031,3435.422710899248,3440.295650914708,2890357
2023-10-16,3434.496826171875,3483.8108353080297,3429.6726632474115,3475.3807444368217,1671104
2023-10-17,3417.9287109375,3444.3399015688415,3414.322783116868,3440.295456758871,1672065
2023-10-18,3398.632080078125,3433.181177874365,3395.464669006291,3421.7785456030674,1408245
2023-10-19,3376.549072265625,3397.263988949089,3372.8849108549425,3390.0821371632815,1514545
2023-10-20,3414.558837890625,3419.3954833199045,3365.2147967682777,3371.4193003919586,1481211
2023-10-23,3332.0908203125,3399.316020876173,3323.4435418922003,3393.502265396542,1106272
2023-10-25,3312.499755859375,3346.6007896527763,3299.8948973451425,3312.8905043263467,1518537
2023-10-26,3260.370849609375,3296.475005957699,3253.775359016773,3290.9544314751333,1984471
2023-10-27,3274.245849609375,3285.042959993198,3260.6152163882516,3273.3176430628237,1108851
2023-10-30,3301.21435546875,3305.41597531024,3257.439788811552,3273.317823027731,910972
2023-10-31,3291.638427734375,3321.1959972895406,3273.3665233561633,3321.1959972895406,999811
2023-11-01,3254.41064453125,3294.4234814934457,3235.21053247309,3278.2033634694103,1563475
2023-11-02,3283.186767578125,3298.673814933306,3266.673468659936,3266.673468659936,1245384
2023-11-03,3274.19677734375,3310.3498360122544,3267.747996496347,3304.584984240037,1402598
2023-11-06,3302.875,3314.649219369335,3282.1114192737223,3297.7451741735076,1099852
2023-11-07,3293.29931640625,3326.227865343365,3288.9512259836993,3300.6765422973667,1191144
2023-11-08,3304.145751953125,3324.078696814526,3292.4204341400177,3294.2768473728793,992899
2023-11-09,3270.826171875,3313.8679065330384,3265.549874344301,3312.5000482257306,2112352
2023-11-10,3257.146240234375,3270.825775859996,3246.300465833934,3261.592137023136,1338557
2023-11-13,3255.289794921875,3279.180078834656,3250.8438981772642,3279.180078834656,1030990
2023-11-15,3326.374755859375,3334.8755629387324,3279.2292106171267,3305.660076955601,2059802
2023-11-16,3417.78369140625,3448.5626508452024,3336.0483115425995,3351.5355976653027,3951984
2023-11-17,3422.278076171875,3443.823394373428,3412.604784841639,3417.783514348127,2021292
2023-11-20,3439.03564453125,3453.0081234111362,3411.3344871097834,3411.3344871097834,1475621
2023-11-21,3429.8505859375,3458.040297557093,3420.8612239762483,3439.035560689884,1807236
2023-11-22,3449.343994140625,3451.7867685904084,3401.4169502776235,3419.884229697111,1798051
2023-11-23,3427.9453125,3462.8769863892253,3419.884156987102,3449.197449761277,2729804
2023-11-24,3377.966552734375,3424.330367336139,3373.9603069345653,3414.2660881859556,1989733
2023-11-28,3390.71728515625,3401.563298743314,3354.41775356145,3377.966193829638,1689195
2023-11-29,3433.3193359375,3437.472052316791,3396.238069155207,3401.3189920735504,1441634
2023-11-30,3407.76806640625,3436.1529138593532,3401.3190466223455,3419.3466738358334,3266235
2023-12-01,3431.26708984375,3436.445818824214,3410.161664025492,3419.8838575672858,1172141
2023-12-04,3432.049072265625,3466.5899971335093,3417.929884176647,3463.5119583089013,1625213
2023-12-05,3450.760986328125,3457.0143934844955,3422.620177020074,3457.0143934844955,1377656
2023-12-06,3521.601318359375,3530.151028606236,3444.4583133473793,3451.737971770739,1896572
2023-12-07,3532.154052734375,3547.4459639418833,3509.4851535203616,3522.480761321111,1967653
2023-12-08,3543.683837890625,3561.5649938003885,3519.598178277978,3549.8396769483707,1641155
2023-12-11,3559.5126953125,3569.381598327976,3532.2514311403324,3539.9705020558454,1102503
2023-12-12,3588.044677734375,3613.7424723818212,3547.885373050934,3555.65334757012,2236866
2023-12-13,3511.292724609375,3566.450521262019,3481.4419745908417,3560.1482112020053,3850968
2023-12-14,3583.305908203125,3593.809838535986,3544.5636001172197,3546.9085682125146,3290396
2023-12-15,3772.62060546875,3806.770542260033,3582.76814034247,3582.76814034247,8531230
2023-12-18,3770.86181640625,3839.064123163987,3742.476731083721,3769.787138836239,2521612
2023-12-19,3728.846435546875,3766.8561505556418,3703.246206054511,3756.9872459840617,2004435
2023-12-20,3693.523681640625,3809.5554620480825,3680.3327002890405,3739.643213174248,2586083
2023-12-21,3700.802978515625,3719.5634369933096,3657.663680800794,3670.268300475067,1517562
2023-12-22,3736.467529296875,3757.9150397109343,3675.886727305137,3713.016896267815,2413058
2023-12-26,3708.668701171875,3746.238520733798,3703.3921657578503,3732.4125141545655,1285231
2023-12-27,3723.96044921875,3730.8002171339745,3681.7493577952264,3712.03975856265,1293976
2023-12-28,3712.91943359375,3750.147412394575,3705.2981679955187,3736.467875194595,1682889
2023-12-29,3706.567626953125,3735.099419390603,3679.2085569298024,3705.1997688728225,1574996
2024-01-01,3723.863037109375,3744.284535317976,3686.63506047879,3703.24592611042,825907
2024-01-02,3696.6015625,3723.863067685887,3681.016709681029,3723.863067685887,1344068
2024-01-03,3607.244873046875,3685.511458433497,3602.652504991531,3680.7723807862335,1803075
2024-01-04,3582.865966796875,3633.8710464389846,3567.4275855199603,3617.015903779379,3598144
2024-01-05,3652.338623046875,3661.9632499899744,3590.732041048431,3590.8785120974335,1963127
2024-01-08,3594.102783203125,3654.146128662366,3588.3376926397395,3652.338380233131,1067805
2024-01-09,3605.437255859375,3666.4579520230745,3598.451016403519,3625.028354517852,1370944
2024-01-10,3628.05712890625,3643.8862579414495,3603.580483820625,3605.5347031719375,1292227
2024-01-11,3650.042236328125,3686.634947371751,3622.1457063098546,3638.756571431858,1777909
2024-01-12,3793.921630859375,3815.857696145152,3734.1225642995114,3759.9181652305347,6813450
2024-01-15,3814.441162109375,3874.2402322331536,3796.0714507505177,3869.354683390489,2801505
2024-01-16,3772.913818359375,3809.750807178985,3767.2954374562514,3809.750807178985,1432672
2024-01-17,3795.6806640625,3820.450253314204,3725.279858237809,3731.5821684709795,3458696
2024-01-18,3813.2685546875,3819.326587345908,3773.597803948064,3808.7737544768393,2239110
2024-01-19,3861.698486328125,3881.7755378464676,3834.276172059169,3863.6082068225633,2941975
2024-01-23,3778.64794921875,3852.7370695063955,3763.467739742202,3819.5365779700965,2618854
2024-01-24,3762.537109375,3803.5235284684345,3727.084025427206,3799.94892988459,2657709
2024-01-25,3731.687255859375,3781.3411831712065,3700.739120490349,3760.676415433182,2205154
2024-01-29,3722.5791015625,3741.1871002285584,3702.8449249344103,3722.3832757130513,1646747
2024-01-30,3722.13818359375,3768.413335062689,3708.867695510512,3728.8957291192087,1411621
2024-01-31,3737.220703125,3754.8983501161956,3718.1230198106377,3732.5687033432964,2459358
2024-02-01,3774.63232421875,3824.335266581633,3726.545483050019,3741.1869916494993,2363107
2024-02-02,3884.46875,3902.195173743911,3792.114266403996,3795.101387704193,2826510
2024-02-05,3891.32421875,3939.0194084205996,3880.355341316042,3900.8240436944925,1691523
2024-02-06,4050.667724609375,4064.2808498025693,3907.6799374253883,3914.5355162629767,4474396
2024-02-07,3999.152587890625,4069.2754567457823,3989.897604889143,4067.316720063835,2124267
2024-02-08,4048.806640625,4072.213447677041,4001.747945338942,4005.6164023566853,2345173
2024-02-09,4048.4150390625,4098.411600804553,4015.410135204891,4051.205856224878,2100596
2024-02-12,4035.68359375,4073.7809292139414,4020.8457797897004,4044.7915286696807,1013716
2024-02-13,4063.888671875,4083.9657215854318,3997.291628933079,4040.335056058555,1257415
2024-02-14,4015.508056640625,4030.0025161767066,3965.9519250911485,4022.265602259377,1391283
2024-02-15,4018.54443359375,4060.754827213304,3998.7610015001155,4042.8325775636727,1091582
2024-02-16,4043.126220703125,4062.371191597144,4015.5083197975914,4028.386918126456,1307556
2024-02-19,4019.131591796875,4043.126116063519,3971.338608213948,4037.9844322920953,772291
2024-02-20,3947.49072265625,4013.45127296687,3927.2668630056487,3997.8794127175843,1193648
2024-02-21,3909.148681640625,3979.5163916565784,3898.4736625056926,3930.2051006949337,1885939
2024-02-22,4002.776611328125,4010.4645096677605,3889.0718464906195,3889.0718464906195,2982052
2024-02-23,3968.49853515625,4044.7912329893556,3962.915944350844,4044.7912329893556,2538072
2024-02-26,3918.50146484375,3966.4414938436876,3900.578977680481,3952.7303380624994,1379284
2024-02-27,4019.718994140625,4038.9147076944746,3916.493675089768,3916.493675089768,2960475
2024-02-28,4033.9697265625,4069.177734177618,4004.6374512335206,4011.1013784176776,1939225
2024-02-29,4010.611328125,4052.7241661501503,3980.691577939901,4014.4307689556103,3772719
2024-03-01,4009.876708984375,4054.5847763966854,4002.482430472402,4022.4616873254963,2043265
2024-03-04,3996.50830078125,4032.9407548763766,3991.807284971389,4020.3069990469976,1749271
2024-03-05,3929.323486328125,3980.1526033126597,3897.885669582772,3978.1938667952813,2070859
2024-03-06,3980.44677734375,3987.987865713107,3876.7805432971704,3911.646151713508,1744204
2024-03-07,4023.83251953125,4038.914695059537,3954.395166592934,3981.131967850877,2688905
2024-03-11,4037.29931640625,4067.316861459178,4004.6372854578813,4004.6372854578813,2304068
2024-03-12,4105.75634765625,4142.678720179877,4036.025140343074,4037.2986059308273,4039801
2024-03-13,4063.3994140625,4153.501305143182,4046.6521191006254,4118.244043415959,2837260
2024-03-14,4120.79052734375,4137.831441663238,4001.6992356534893,4067.7578247447054,2919608
2024-03-15,4132.19970703125,4151.542230990216,4090.8213962835885,4106.099637431853,3373143
2024-03-18,4066.82666015625,4166.967063768767,4032.8916459182315,4128.282017874445,1526904
2024-03-19,3895.24169921875,3974.276675476632,3884.7625059286756,3967.6659392618794,8931209
2024-03-20,3888.973388671875,3935.1017300790427,3878.494195947085,3903.761945270051,1817913
2024-03-21,3890.9814453125,3925.700005561746,3866.546252756756,3907.7287397690725,3829582
2024-03-22,3830.21142578125,3856.7524026087444,3775.4648329245074,3816.5983019213504,5852485
2024-03-26,3797.50048828125,3865.272725125669,3791.575262393712,3795.052067592481,3440925
2024-03-27,3761.65576171875,3814.6396845577697,3750.393025807989,3808.27379034734,1968575
