Date,Close,High,Low,Open,Volume,Scaled_Close,Days
2021-09-29,3602.08642578125,3615.480706136165,3535.8279446322754,3571.5934144687067,2489161.0,0.7289885941375528,1367
2021-09-30,3586.55517578125,3614.530933865765,3562.3791874038216,3614.530933865765,2252412.0,0.7243146764182976,1368
2021-10-01,3543.474853515625,3619.280298272801,3538.535199754904,3592.444427294794,1578374.0,0.7113502413864409,1369
2021-10-04,3584.41796875,3594.249734163636,3521.864164327182,3538.3457589509503,1356860.0,0.7236715131305341,1372
2021-10-05,3641.4140625,3647.778629871341,3554.304395248695,3566.083587639847,1877966.0,0.740823709670185,1373
2021-10-06,3620.13525390625,3664.355117233049,3605.031263121061,3643.9788999558345,1678154.0,0.7344201426339859,1374
2021-10-07,3698.03076171875,3703.825503260581,3628.827595429966,3638.279476144659,1647233.0,0.7578617326035774,1375
2021-10-08,3738.640625,3790.174998976066,3704.77527201211,3728.523831448085,2934339.0,0.7700827167205521,1376
2021-10-11,3501.10791015625,3569.408678054331,3476.78929119863,3567.0338219811083,11845402.0,0.6986004880003284,1379
2021-10-12,3469.9970703125,3521.4363567510763,3448.8608526330527,3520.4864143834607,5752877.0,0.6892381053455766,1380
2021-10-13,3472.2294921875,3491.4658262201306,3462.5401258734896,3467.289837980312,3545655.0,0.6899099222410884,1381
2021-10-14,3437.251953125,3492.977845055119,3434.1587166137115,3450.1484164372764,6442299.0,0.6793839092286035,1382
2021-10-18,3471.22998046875,3476.5123232298392,3427.734362010121,3429.637892204061,3590107.0,0.6896091328305213,1386
2021-10-19,3458.857177734375,3512.108623011157,3450.3389262359306,3492.026285685956,3135441.0,0.6858857067098264,1387
2021-10-20,3434.777587890625,3454.907326890748,3405.701117495815,3437.775555021868,2933693.0,0.6786392827810958,1388
2021-10-21,3362.1103515625,3433.4451022161634,3341.8853423705104,3430.256828421089,4871211.0,0.6567710697600367,1389
2021-10-22,3330.08349609375,3389.8067576075427,3316.9014561843355,3388.2838404637687,2691670.0,0.6471330247045896,1390
2021-10-25,3324.4677734375,3345.025992010662,3283.589509924532,3334.0330589175755,2595594.0,0.6454430496137585,1393
2021-10-26,3314.617431640625,3358.779242018601,3307.383923495222,3325.9433440731086,3878763.0,0.6424787236860237,1394
2021-10-27,3321.42236328125,3341.885313581571,3314.9979486520792,3314.9979486520792,2510813.0,0.6445265749905508,1395
2021-10-28,3256.606689453125,3348.3093421242465,3250.277545012593,3348.3093421242465,2424942.0,0.6250211825468818,1396
2021-10-29,3233.859619140625,3294.05875707327,3222.628745353807,3236.0487251747136,3960501.0,0.6181757621850478,1397
2021-11-01,3308.716064453125,3318.804867348431,3248.3266159924888,3272.1207432318665,2020718.0,0.640702787771948,1400
2021-11-02,3316.1396484375,3344.121679547372,3302.386690320695,3325.466992140791,3087414.0,0.6429368140560493,1401
2021-11-03,3323.801025390625,3350.1172323523565,3298.864831083155,3335.1745696553385,1537639.0,0.645242400888732,1402
2021-11-04,3339.410400390625,3343.7886126328417,3335.936550851238,3343.503036640607,328991.0,0.6499398292604984,1403
2021-11-08,3333.79541015625,3376.86278359414,3313.2848245101586,3376.86278359414,2526082.0,0.6482500745820349,1407
2021-11-09,3336.60302734375,3364.4897926068643,3327.37095189635,3338.7921336534314,1782692.0,0.6490949886566612,1408
2021-11-10,3316.235107421875,3349.9274982339502,3312.3327776566507,3329.274242516288,1516489.0,0.6429655411345866,1409
2021-11-11,3319.947265625,3340.743427824112,3270.2651695339764,3312.142837595529,1284514.0,0.6440826644828209,1410
2021-11-12,3355.97119140625,3363.680348870445,3317.5673788030203,3336.888255735544,1747259.0,0.6549235732973796,1411
2021-11-15,3381.9072265625,3397.421045313421,3357.8275212777075,3357.8275212777075,1809157.0,0.6627286691064113,1414
2021-11-16,3384.857177734375,3403.083618112912,3371.1518537704437,3396.8495104762032,2013204.0,0.6636164166510817,1415
2021-11-17,3352.021240234375,3390.9962049651726,3337.2688819435966,3379.337083090202,1632914.0,0.653734889400564,1416
2021-11-18,3308.0498046875,3351.022136982436,3285.112405937507,3345.596890196148,2136598.0,0.6405022859884997,1417
2021-11-22,3291.583984375,3346.3581066198794,3274.357177286789,3310.619284382638,3167936.0,0.6355471220885777,1421
2021-11-23,3297.15185546875,3313.046284275154,3243.424768437656,3278.830379473145,2153461.0,0.6372226969047454,1422
2021-11-24,3277.212646484375,3324.562957770226,3258.843534527715,3304.7185635116566,2161746.0,0.6312222640883269,1423
2021-11-25,3279.687255859375,3295.96253196911,3268.40897887502,3277.783725664764,1849619.0,0.6319669640066237,1424
2021-11-26,3280.59130859375,3321.659875715897,3247.32693569462,3259.795150236948,1941251.0,0.6322390263386534,1425
2021-11-29,3333.0810546875,3359.1119205761065,3242.1398617910154,3280.876651105031,2981745.0,0.6480350990531342,1428
2021-11-30,3358.921875,3391.853042026238,3322.6121275941346,3322.6121275941346,5588446.0,0.6558115412544175,1429
2021-12-01,3405.225341796875,3416.836829955013,3364.489747601942,3364.489747601942,2102118.0,0.6697459376439453,1430
2021-12-02,3467.184814453125,3472.038909163386,3401.7035647771813,3416.075077641468,3152938.0,0.6883917953259574,1431
2021-12-03,3464.85302734375,3489.123036101548,3455.7162222889347,3470.5636176397024,2486263.0,0.6876900758192829,1432
2021-12-06,3365.822265625,3481.5570036342187,3352.1169400764675,3464.8534783713208,1849642.0,0.6578881196374818,1435
2021-12-07,3411.601806640625,3424.450634758814,3354.3055973568626,3390.662975633206,1484458.0,0.6716648477136057,1436
2021-12-08,3451.95654296875,3470.563596040161,3427.3059212904445,3427.3059212904445,1428660.0,0.6838090548559729,1437
2021-12-09,3428.02001953125,3459.428268478159,3393.994416505431,3435.8720817679773,1567957.0,0.6766056848096534,1438
2021-12-10,3461.37939453125,3466.3285266246394,3402.6555337848417,3412.07791541717,1510718.0,0.6866447334319973,1439
2021-12-13,3435.538818359375,3485.363814552544,3427.972332247438,3473.9426332924045,1883864.0,0.6788683647015031,1442
2021-12-14,3449.00634765625,3459.666070092572,3404.178119386821,3431.113117657145,1747007.0,0.6829212338405132,1443
2021-12-15,3398.135009765625,3448.245355115927,3386.523288314387,3445.390059486518,1603233.0,0.6676121989869627,1444
2021-12-16,3408.841796875,3434.3965490551573,3397.801229346444,3409.222409949289,2072320.0,0.6708342604428533,1445
2021-12-17,3411.459228515625,3475.2274883348887,3401.3227910808664,3428.7336716253344,4333992.0,0.6716219407727725,1446
2021-12-20,3385.333740234375,3432.0655071685464,3340.83871459374,3415.88549784468,2312310.0,0.663759831631401,1449
2021-12-21,3434.25390625,3465.566883721472,3394.3748108895284,3409.8409930865123,2340989.0,0.6784816879384806,1450
2021-12-22,3455.62109375,3461.379319006128,3432.3028490906668,3449.196679405082,1224328.0,0.6849118514003331,1451
2021-12-23,3486.0302734375,3493.4540883040263,3454.907598567938,3472.039371783977,1792861.0,0.6940630790072172,1452
2021-12-24,3493.834228515625,3526.2895096610096,3468.9933001334825,3507.2542086641893,2209923.0,0.6964115727807331,1453
2021-12-27,3517.8193359375,3521.5311271527357,3476.8934336489683,3493.929937237214,1534135.0,0.7036295635140829,1456
2021-12-28,3527.764892578125,3545.3249117756263,3515.677522573297,3531.048435620825,1456218.0,0.706622543049566,1457
2021-12-29,3516.486328125,3540.5183959406813,3507.2542534964336,3514.154550195986,1456923.0,0.703228413005608,1458
2021-12-30,3553.652587890625,3559.6011191726648,3502.495218865082,3503.780194567804,1966475.0,0.714413091642356,1459
2021-12-31,3558.031494140625,3578.637117576596,3551.321503072259,3562.2668027669747,1207141.0,0.7157308637156169,1460
2022-01-03,3633.601318359375,3645.260441180383,3564.3604052795126,3569.1192309207404,2346158.0,0.7384725709482615,1463
2022-01-04,3697.369873046875,3701.557546995039,3627.8433784817903,3646.30776284218,2488606.0,0.7576628471774892,1464
2022-01-05,3674.71728515625,3683.330805476586,3628.509044728337,3678.571980146513,1733031.0,0.750845860011036,1465
2022-01-06,3623.798095703125,3650.019271492753,3590.058068336549,3628.128673515091,1810293.0,0.7355224248828224,1466
2022-01-07,3667.62646484375,3678.476493008424,3613.2805898446,3635.742337019106,2460591.0,0.7487119744124752,1467
2022-01-10,3692.705810546875,3786.1214594938074,3674.764945979283,3786.1214594938074,3937092.0,0.7562592612225619,1470
2022-01-11,3727.016845703125,3735.678001020729,3670.006209410428,3670.006209410428,1906106.0,0.7665846989808095,1471
2022-01-12,3673.71826171875,3739.485327463686,3651.494684569321,3735.678266809613,3203744.0,0.7505452175420472,1472
2022-01-13,3709.885009765625,3733.774406202559,3670.9579109669303,3729.01558080592,6684507.0,0.7614291067682283,1473
2022-01-14,3776.746337890625,3785.16955141224,3673.8606768296577,3690.8021409578623,3348123.0,0.7815501109537489,1474
2022-01-17,3825.28662109375,3847.9863117479927,3771.178914402431,3800.112480590218,3442604.0,0.7961576467129922,1477
2022-01-18,3798.11376953125,3846.748825038995,3788.024966874671,3839.372645769327,2389041.0,0.7879803478863906,1478
2022-01-19,3732.374267578125,3825.1915075619263,3728.4175947958406,3825.1915075619263,3102539.0,0.768196941976775,1479
2022-01-20,3648.376220703125,3737.474906289571,3633.550221395295,3727.940531528628,6176776.0,0.742918876162891,1480
2022-01-21,3655.00244140625,3672.212033824223,3595.508038012506,3629.73634914141,3112358.0,0.7449129468497985,1481
2022-01-24,3595.746826171875,3670.400800718,3565.9519024951514,3661.200221395765,3258414.0,0.7270807781570462,1484
2022-01-25,3594.3642578125,3632.0250424119336,3548.8853315723104,3593.982975887721,3330501.0,0.7266647130783846,1485
2022-01-27,3479.33154296875,3559.5632096296663,3456.3061221331745,3557.275052905777,5718297.0,0.6920471874959476,1487
2022-01-28,3518.232421875,3556.131566038084,3476.2334495246105,3476.2334495246105,3143862.0,0.7037538760892367,1488
2022-01-31,3562.28076171875,3583.018026775259,3548.122122122764,3574.4370895104967,2739393.0,0.7170096227998667,1491
2022-02-01,3623.682373046875,3630.690232229249,3562.424009753616,3594.459604911835,2105169.0,0.7354875997287899,1492
2022-02-02,3676.6455078125,3684.0823665977737,3623.6820100507657,3649.663180984976,1984212.0,0.7514261323033317,1493
2022-02-03,3646.5166015625,3701.720531315761,3638.364665621528,3671.687254628975,1960538.0,0.742359249162332,1494
2022-02-04,3637.2685546875,3646.612288559794,3593.5058674003235,3637.650069343754,2307366.0,0.7395761756713016,1495
2022-02-07,3603.04052734375,3653.382076900105,3581.254386060545,3614.481778025974,1919149.0,0.7292757179813475,1498
2022-02-08,3569.145751953125,3622.77661417008,3547.7411254984377,3615.006191242448,2946443.0,0.7190755479185119,1499
2022-02-09,3585.44970703125,3602.039427670711,3571.6725806739078,3575.390894094628,1638721.0,0.7239820006852621,1500
2022-02-10,3594.79345703125,3613.337771326015,3583.018409860967,3613.337771326015,2112459.0,0.7267938747256187,1501
2022-02-11,3522.904052734375,3577.7744306639493,3518.184583384403,3577.7744306639493,3851488.0,0.7051597396386259,1502
2022-02-14,3559.897216796875,3616.626747268764,3537.253076482466,3550.6012012993806,5951745.0,0.7162923274859035,1505
2022-02-15,3640.03369140625,3656.4327696595456,3573.483708131415,3609.71433270692,3931683.0,0.7404083058286252,1506
2022-02-16,3635.552978515625,3674.6439198236594,3628.783478497045,3665.0141070264426,3256906.0,0.7390598964363103,1507
2022-02-17,3607.99853515625,3656.4332120028,3603.040706169122,3646.898835961072,3134372.0,0.7307677627663486,1508
2022-02-18,3617.24658203125,3638.269926297103,3582.636985622777,3593.506080446008,3688883.0,0.7335508362573789,1509
2022-02-21,3546.21533203125,3649.568096334731,3533.0103623659693,3632.596862339315,7465922.0,0.7121749509940652,1512
2022-02-22,3419.408447265625,3497.113610114315,3403.772164046929,3480.047170524171,5408531.0,0.6740141496658015,1513
2022-02-23,3397.860595703125,3454.208612068017,3390.0899404449624,3442.8627989717293,2426203.0,0.6675296178200166,1514
2022-02-24,3243.26025390625,3321.6329947743434,3233.2016755070244,3312.2415432309026,5039136.0,0.6210047549192642,1515
2022-02-25,3356.81494140625,3365.6342379220514,3300.8004905626467,3306.5211153296527,2549723.0,0.6551774883445022,1516
2022-02-28,3388.70751953125,3397.8128942204503,3294.98456662751,3327.4968785210444,3288942.0,0.6647751244659453,1519
2022-03-02,3381.03271484375,3405.6314519345888,3342.7522876028484,3387.0871368251906,2761341.0,0.6624654967398623,1521
2022-03-03,3379.36376953125,3411.9715181302527,3365.7297995493764,3396.9548775601743,1928039.0,0.6619632504255887,1522
2022-03-04,3360.247802734375,3395.3818376275904,3324.6845347151325,3338.4616610872267,2370257.0,0.6562105611100085,1523
2022-03-07,3322.63427734375,3382.796277186382,3271.7685259736554,3289.3594014354617,3054130.0,0.644891283987633,1526
2022-03-08,3432.327392578125,3440.9560487867566,3298.893856692208,3298.893856692208,3300992.0,0.6779019299417087,1527
2022-03-09,3463.457275390625,3483.860745487136,3429.562524538831,3437.142306371408,2719654.0,0.68727004331801,1528
2022-03-10,3452.349365234375,3512.4636443558875,3446.676458834564,3512.4636443558875,2005441.0,0.6839272693556314,1529
2022-03-11,3431.564697265625,3470.3697921340663,3425.558226862373,3435.4738843665477,1623423.0,0.6776724071965666,1530
2022-03-14,3473.373046875,3478.474030953333,3413.3064803218504,3413.3064803218504,1765688.0,0.6902540594172232,1533
2022-03-15,3426.55859375,3488.627461870816,3418.454375814525,3488.627461870816,3651133.0,0.6761658886661132,1534
2022-03-16,3485.671875,3497.2085612364326,3447.8681732746045,3470.9890314016448,3090475.0,0.6939552238888215,1535
2022-03-17,3501.73779296875,3537.253342022752,3489.8675419200345,3524.477371848033,3600452.0,0.6987900426362009,1536
2022-03-21,3457.831787109375,3541.019210245333,3446.67661474485,3523.9050534154817,2413831.0,0.6855771293956149,1540
2022-03-22,3528.624755859375,3538.206850067725,3456.211218403531,3470.5127820658904,2907611.0,0.7068813071687691,1541
2022-03-23,3539.54150390625,3556.13145711054,3518.184595675783,3535.34647175225,1596195.0,0.7101665535032838,1542
2022-03-24,3575.247802734375,3583.208866418908,3522.951661283856,3527.718848917528,1879046.0,0.720911876821226,1543
2022-03-25,3534.822021484375,3603.5172439690855,3501.0227066687344,3584.829774756816,1690133.0,0.7087462896792313,1544
2022-03-28,3535.06005859375,3540.1133237359254,3490.725216268482,3522.9514492874346,1760990.0,0.7088179236986017,1547
2022-03-29,3532.820068359375,3548.694711128875,3519.138145829306,3522.713536792964,2689063.0,0.7081438292086281,1548
2022-03-30,3557.7998046875,3563.949430103015,3533.6300705796752,3563.949430103015,1583455.0,0.7156611399367631,1549
2022-03-31,3565.808349609375,3579.823833589608,3546.9779599452786,3565.856068036506,2168110.0,0.7180712022315431,1550
2022-04-01,3583.733642578125,3587.7857524500128,3554.463154293415,3573.484188196292,1387014.0,0.7234655745086925,1551
2022-04-04,3594.79345703125,3603.994036528594,3563.0916576358595,3586.832160164172,1472994.0,0.7267938747256187,1554
2022-04-05,3637.173583984375,3657.0051314245834,3596.3664106074325,3596.3664106074325,2314947.0,0.7395475955343426,1555
2022-04-06,3580.491455078125,3631.929359441113,3557.418082350052,3631.929359441113,2051729.0,0.7224898824294718,1556
2022-04-07,3512.6064453125,3571.09992526314,3507.696335614228,3571.09992526314,2494829.0,0.7020608152252635,1557
2022-04-08,3514.036865234375,3532.48597415997,3472.8961297915494,3518.184411511549,2296773.0,0.7024912805785885,1558
2022-04-11,3524.28662109375,3539.4941369006933,3485.8632723638702,3518.184713615589,2291660.0,0.7055758047172876,1561
2022-04-12,3519.233154296875,3564.902716204109,3478.4737022728777,3511.510217646358,4483476.0,0.704055032853749,1562
2022-04-13,3491.44091796875,3537.110720571793,3485.3390101841223,3534.393330189641,1621672.0,0.6956913386352058,1563
2022-04-18,3363.775390625,3441.90955119521,3358.4837656745503,3441.90955119521,3820792.0,0.6572721405416847,1568
2022-04-19,3310.239501953125,3397.622186876606,3279.0144244053013,3384.703062435842,3170014.0,0.6411612454959192,1569
2022-04-20,3391.186767578125,3402.9615818068623,3317.962716251118,3337.0314674939405,2640370.0,0.665521220329235,1570
2022-04-21,3459.69140625,3474.3267671626427,3401.2933506822965,3413.306758079654,2280996.0,0.6861367563961741,1571
2022-04-22,3444.3408203125,3448.583570796928,3405.2021628701214,3414.355256333044,1581465.0,0.6815172070608514,1572
2022-04-25,3382.98681640625,3417.1199247087425,3368.5900501371584,3392.33055025494,1960694.0,0.6630535569358024,1575
2022-04-26,3381.17529296875,3420.8381514301004,3354.335888948813,3408.6818238797578,1943469.0,0.6625084036806955,1576
2022-04-27,3395.38134765625,3402.293769061402,3343.037725573256,3380.889145195872,1727648.0,0.666783521956727,1577
2022-04-28,3417.406494140625,3436.5704505616363,3373.310004393434,3420.934166765829,1703660.0,0.6734116891951983,1578
2022-04-29,3381.55712890625,3454.542824594248,3372.1659081001485,3429.5150873015964,2051115.0,0.6626233119948447,1579
2022-05-02,3377.456787109375,3382.748411601273,3330.1187100223506,3356.004444120182,1324161.0,0.6613893700919448,1582
2022-05-04,3317.72412109375,3380.3649179204217,3303.9469958544205,3373.738573888996,2305825.0,0.643413639477295,1584
2022-05-05,3349.8076171875,3368.4950875158065,3323.063878354887,3348.568334508594,1612262.0,0.6530687297558128,1585
2022-05-06,3272.769775390625,3312.718714993602,3265.046838248839,3297.9404332027257,2010812.0,0.6298852426683225,1586
2022-05-09,3284.687744140625,3295.080120160469,3191.012506349605,3239.780743143887,2481830.0,0.6334717927089278,1589
2022-05-10,3278.633544921875,3303.4706409407027,3262.6634651319973,3274.1047163247454,1622685.0,0.631649864080877,1590
2022-05-11,3253.128662109375,3287.881411490885,3224.668460394161,3275.057724016912,1841769.0,0.6239745176853925,1591
2022-05-12,3249.9345703125,3289.073225387581,3194.110992124516,3220.711804684629,2807195.0,0.623013299351624,1592
2022-05-13,3255.8935546875,3279.7294916680607,3224.668477242966,3275.057741129,2187823.0,0.6248065743719267,1593
2022-05-16,3219.567626953125,3270.290452726566,3209.842611519988,3255.9888909799483,1195813.0,0.6138747821912538,1596
2022-05-17,3290.885009765625,3305.567854342352,3194.396947326004,3213.084415671683,1754076.0,0.6353367752193902,1597
2022-05-18,3288.21533203125,3332.2640984519285,3282.7330663471016,3303.660973143328,1866781.0,0.6345333721406041,1598
2022-05-19,3110.0654296875,3246.4547116308445,3079.60314789064,3238.8272115741497,4642963.0,0.5809215903942527,1599
2022-05-20,3139.670166015625,3159.596919693521,3117.788818610265,3155.8786059859453,3065125.0,0.589830731751059,1600
2022-05-23,3167.08154296875,3183.432905707248,3114.8808311519247,3150.920821207429,2293690.0,0.5980798115386095,1603
2022-05-24,3134.902587890625,3170.0368538597854,3123.080055668297,3160.7883236322305,1711510.0,0.5883959941815543,1604
2022-05-25,3040.5,3160.67464226902,3027.4460464732347,3160.67464226902,3548046.0,0.5599868237486831,1605
2022-05-26,3097.420166015625,3111.38617582014,3052.882755954928,3062.913246041051,2813186.0,0.5771161708729244,1606
2022-05-27,3130.391357421875,3147.2847522375405,3099.579758743112,3122.6163979524117,3103153.0,0.5870384009406024,1607
2022-05-30,3239.76708984375,3250.661593318524,3154.4356394612287,3164.6580535411726,2094624.0,0.6199535348688507,1610
2022-05-31,3229.3046875,3247.589830778091,3191.534107409826,3219.5139292317035,4840965.0,0.6168050176728473,1611
2022-06-01,3220.521728515625,3252.005178528926,3205.979945494349,3252.005178528926,1493835.0,0.6141619060350486,1612
2022-06-02,3285.60107421875,3294.2398149923315,3211.9798524942867,3220.330588373913,2657939.0,0.6337466469309433,1613
2022-06-03,3302.06201171875,3337.720948369233,3293.471312298573,3320.5393151880785,1913622.0,0.6387003414150834,1614
2022-06-06,3293.231201171875,3314.3961583474647,3241.59069287334,3280.8010626213827,1084210.0,0.6360428295026215,1617
2022-06-07,3227.721435546875,3281.617719499761,3221.29041989618,3264.532163253121,2308256.0,0.6163285596055471,1618
2022-06-08,3267.50732421875,3276.9139990839058,3212.171488972774,3244.470684226117,2185707.0,0.6283015798093161,1619
2022-06-09,3289.535888671875,3299.0384077481003,3218.506257547825,3249.1256939852547,1279197.0,0.6349307756388349,1620
2022-06-10,3225.033447265625,3256.804906282812,3217.4506471735885,3246.246446521801,1527582.0,0.6155196462175787,1621
2022-06-13,3090.365234375,3160.8188620086835,3064.3048957433234,3157.9392821161764,3030921.0,0.574993085480361,1624
2022-06-14,3081.678466796875,3108.890356282241,3047.267393211476,3061.9532975884485,2611493.0,0.5723789213334669,1625
2022-06-15,3077.598876953125,3104.186949597598,3072.5115725608875,3089.309120989446,1404536.0,0.5711512244476402,1626
2022-06-16,3015.8798828125,3114.6015697847424,3007.28918335629,3109.946155414545,2032028.0,0.5525777354928896,1627
2022-06-17,2964.911376953125,2993.563290884368,2902.472673180236,2967.8870366058404,5240434.0,0.5372394592652782,1628
2022-06-20,2987.46826171875,3012.7606672293523,2945.810430179811,2969.806930914413,1502769.0,0.5440276458824049,1631
2022-06-21,3083.02197265625,3107.786405054611,2999.9460510734043,3004.3615003693712,2964461.0,0.5727832310858729,1632
2022-06-22,3093.580322265625,3120.0725484235086,3055.2339673134334,3071.4555053859767,3336315.0,0.575960622301992,1633
2022-06-23,3175.984375,3184.8150389088046,3093.580311676488,3093.580311676488,3692578.0,0.6007589973338553,1634
2022-06-24,3160.915283203125,3210.731926988677,3145.9413724081883,3204.972766581523,2132118.0,0.5962241598183626,1635
2022-06-27,3181.647216796875,3227.912412064858,3173.7764133431137,3215.53031444108,2037686.0,0.6024631522869822,1638
2022-06-28,3184.958984375,3196.333417751061,3141.237554076294,3174.256640391219,1400046.0,0.6034597835410959,1639
2022-06-29,3158.418701171875,3199.21274304995,3139.7014348984058,3139.7014348984058,2133994.0,0.595472847529047,1640
2022-06-30,3135.95849609375,3178.0001738909955,3124.3440971116365,3140.6617160520045,2719603.0,0.588713755344403,1641
2022-07-01,3182.031982421875,3199.2133827000475,3121.5127625026344,3129.1436026409106,1502879.0,0.6025789422506006,1642
2022-07-04,3105.194580078125,3184.766865996876,3095.595981808516,3179.055746894613,2622535.0,0.5794557746809595,1645
2022-07-05,3087.197265625,3140.661412110933,3078.2224823400206,3124.3437947497205,2170627.0,0.574039728521026,1646
2022-07-06,3129.86328125,3137.3021957419687,3073.7114750848154,3089.309199019589,2182144.0,0.5868794836237836,1647
2022-07-07,3155.87548828125,3186.1588808678885,3133.990635538241,3139.701755115492,1989921.0,0.5947075023190136,1648
2022-07-08,3134.374267578125,3172.3367711172914,3119.544479918668,3167.5374719174165,2136916.0,0.5882370033939464,1649
2022-07-11,2988.811767578125,3095.548140307548,2981.3248135799204,3077.454687673619,6974600.0,0.544431955634811,1652
2022-07-12,2960.8798828125,3010.312669267764,2956.6085529869533,2989.867605865679,3734815.0,0.5360262361249037,1653
2022-07-13,2916.7744140625,2985.164435288976,2913.1749392611064,2979.4052756067463,3863530.0,0.5227532972496247,1654
2022-07-14,2885.97802734375,2942.0374588044497,2855.422028221394,2941.0750651313047,4764908.0,0.5134855449712312,1655
2022-07-15,2881.98388671875,2914.993798294036,2841.948220111689,2905.033165792462,4574806.0,0.5122835628615888,1656
2022-07-18,2948.292724609375,2961.236871234604,2900.9430075892424,2909.315784721443,3202795.0,0.5322383026513807,1659
2022-07-19,2958.638671875,2963.161875027975,2916.100919632308,2916.100919632308,1865074.0,0.5353517742809846,1660
2022-07-20,3045.782958984375,3052.66397844248,2981.543193635696,2990.9265301473006,3402251.0,0.5615766581539737,1661
2022-07-21,3057.813232421875,3064.261222550316,3025.8136452203053,3047.9005313495136,2420640.0,0.5651970047575642,1662
2022-07-22,3051.75,3076.772232734153,3025.2841769157994,3065.2235099337745,2075886.0,0.5633723577103167,1663
2022-07-25,3047.66015625,3066.619264568179,3030.67400194835,3045.975967326517,1797504.0,0.5621415750513479,1666
2022-07-26,2998.72216796875,3049.72902951228,2980.0518258403417,3045.687023325234,2639367.0,0.5474143553766639,1667
2022-07-27,3068.92919921875,3073.981766069648,2993.0443631029443,2997.8563315323704,1389808.0,0.5685422032559829,1668
2022-07-28,3137.884033203125,3141.252410481521,3081.247081266921,3095.057522092087,2106333.0,0.5892932194580185,1669
2022-07-29,3177.7275390625,3192.5485424352123,3151.8392435344767,3166.275148466696,2430257.0,0.6012835787680146,1670
2022-08-01,3174.744384765625,3201.8838401155726,3147.989792911944,3201.8838401155726,1306913.0,0.6003858391960268,1673
2022-08-02,3168.00732421875,3188.313688361748,3148.614952051642,3166.274968733343,1269114.0,0.5983584127708689,1674
2022-08-03,3213.91357421875,3223.05631383698,3153.812138141317,3156.6511523993117,2895824.0,0.6121732721865344,1675
2022-08-04,3228.78271484375,3260.493540443856,3182.972915443714,3224.018912994042,2150567.0,0.6166479371257558,1676
2022-08-05,3238.502197265625,3250.00275225464,3228.83009588816,3234.796888417753,1106933.0,0.6195728827105343,1677
2022-08-08,3247.54931640625,3251.831921303456,3210.545326289072,3238.4547430943426,1068836.0,0.622295489742137,1680
2022-08-10,3228.10888671875,3257.7024913297964,3209.582809035412,3257.7024913297964,1878359.0,0.6164451577478456,1682
2022-08-11,3293.791748046875,3299.7585407446736,3248.126223542814,3272.1378943343684,1449248.0,0.6362115184343904,1683
2022-08-12,3273.6298828125,3290.4236035544745,3254.093246422512,3290.4236035544745,1472354.0,0.6301440802583145,1684
2022-08-16,3265.11279296875,3286.429952662546,3260.10839312837,3282.724643235681,839942.0,0.6275809783098435,1688
2022-08-17,3273.197021484375,3289.4132129389573,3244.3252130032897,3257.7987236277963,1622326.0,0.6300138165492438,1689
2022-08-18,3254.09375,3264.4394824399265,3235.567670979668,3262.514695009242,1430659.0,0.6242649477146966,1690
2022-08-19,3258.424072265625,3292.82964284334,3244.4693653180207,3259.627064243867,1398410.0,0.6255680991009269,1691
2022-08-22,3228.3974609375,3256.836238484022,3221.5162058006,3238.4544269505686,1536532.0,0.6165320002205593,1694
2022-08-23,3161.078125,3216.2230905297997,3147.027084400882,3195.098597918433,1849256.0,0.596273164834691,1695
2022-08-24,3132.927978515625,3183.5979056112105,3127.9715106917897,3168.1996086070453,1691923.0,0.5878017624393301,1696
2022-08-25,3097.175048828125,3154.8704983853795,3093.854837886814,3152.8014461209123,1946930.0,0.5770424062006702,1697
2022-08-26,3101.0244140625,3134.5157562082086,3095.827582936166,3112.6694698669744,1457962.0,0.5782008201323775,1698
2022-08-29,3014.74609375,3024.5142947254994,2965.1346570882456,3007.4799751381915,2539173.0,0.5522365371483188,1701
2022-08-30,3090.39013671875,3105.162972567964,3023.9370461318367,3036.351829676717,3431525.0,0.575000579500849,1702
2022-09-01,3013.927490234375,3070.0350748001765,3003.6299274142166,3070.0350748001765,3546935.0,0.5519901895924734,1704
2022-09-02,3012.676513671875,3044.0506357062072,3002.956480312793,3044.0506357062072,2052900.0,0.5516137252691354,1705
2022-09-05,3015.563720703125,3029.566593221163,2995.209192014808,3006.180384010332,2147912.0,0.5524825908210078,1708
2022-09-06,3009.453125,3022.734204427084,2989.531623339068,3017.585304390549,1936453.0,0.5506436904406752,1709
2022-09-07,3031.1552734375,3042.992527909428,2985.345239606777,2985.345239606777,1291534.0,0.5571746558251701,1710
2022-09-08,3050.45068359375,3063.779928515124,3041.2600129724838,3050.7876153268235,1346113.0,0.5629813461707374,1711
2022-09-09,3096.646240234375,3111.9002755720367,3049.3446801144264,3074.848115185606,1561185.0,0.576883268471484,1712
2022-09-12,3120.993896484375,3146.8342554682945,3103.7189804686745,3118.0585493714425,1785928.0,0.5842103633266442,1715
2022-09-13,3107.906005859375,3140.7234881190566,3103.719499527421,3140.7234881190566,1972678.0,0.5802717412646814,1716
2022-09-14,3003.052978515625,3023.263244674607,2996.701321555574,3017.104019448004,5090269.0,0.5487176537044725,1717
2022-09-15,2987.60693359375,3019.750788727512,2983.420427075225,3012.292237659824,2138023.0,0.5440693772906126,1718
2022-09-16,2895.553466796875,2977.982616465953,2887.180689788362,2960.322600596334,5322221.0,0.5163671427904418,1719
